Powerhouse/Unit:,LO-84,LO-91,LO-93,LO-39,LO-21,LO-64,LO-28,LO-44,LO-72,LO-59,LO-71,ZR-71,QW-97,TT-67,JC-43,LI-67,TT-63,QW-82,QW-13,QW-10,JC-52,QW-56,HJ-30,QW-91,HJ-80,QW-94,QW-15,QW-76,QW-05,JC-99,QW-92,QW-54
Field Name:,HT_GB_SH_NA_NA_NA_90_VM_HO-4vrkf,HT_GB_SH_NA_NA_NA_90_VM_HO-5mJuR,HT_GB_SH_NA_NA_NA_90_VM_HO-5sR7R,HT_GB_SH_NA_NA_NA_90_VM_HO-AoYd5,HT_GB_SH_NA_NA_NA_90_VM_HO-D8sJi,HT_GB_SH_NA_NA_NA_90_VM_HO-HIIAW,HT_GB_SH_NA_NA_NA_90_VM_HO-k2QXo,HT_GB_SH_NA_NA_NA_90_VM_HO-ksXGv,HT_GB_SH_NA_NA_NA_90_VM_HO-nOtnK,HT_GB_SH_NA_NA_NA_90_VM_HO-tycIY,HT_GB_SH_NA_NA_NA_90_VM_HO-yhjXd,HT_GB_SH_NA_NA_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_NA_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_NA_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_NA_NA_DNA_VM_HO-7xJRW,HT_GB_SH_NA_NA_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_NA_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_NA_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_NA_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_NA_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_NA_NA_DNA_VM_HO-DzxzI,HT_GB_SH_NA_NA_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_NA_NA_DNA_VM_HO-iPtaz,HT_GB_SH_NA_NA_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_NA_NA_DNA_VM_HO-nqPzD,HT_GB_SH_NA_NA_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_NA_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_NA_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_NA_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_NA_NA_DNA_VM_HO-Xq8AD,HT_GB_SH_NA_NA_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_NA_NA_DNA_VM_HO-ZCyNY
2008-09-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.700802307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.806799918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.709145514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.801747803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486736481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.277801928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.399460288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.396892638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.362523207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.561940301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625915653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.107958029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.051483776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857752974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.579734802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.845995696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.134136552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342780747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.844623161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.058844021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.827146582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.434024718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.595812655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75237148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.715176497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.399817117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.046784916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.877745333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886414363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.859147667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.904449779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.894413607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808991047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.861970398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.839643228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.835214223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.837187247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.913695766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.560985701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.490495357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.976774803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069935386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.570047232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.667248621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.752090332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.750559371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.698023904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.685889547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.061453055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.433271339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.839717579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.748643406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.747044175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.711881174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70322501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.693324715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.819369467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.285714275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37994945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.253194366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.297683397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.675995574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95226656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.965951591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824261348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76357615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.482916665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551260746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.696834491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227054583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.203362039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.778037557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084087541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094536898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094107838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.161273859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.127289094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114160789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.047114971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.011049895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08606637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.145810024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.250053785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076074285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74896375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.319094246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358659858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.269197639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.741575916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.586097939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.977247478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.384196785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.055540682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198126364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.646288572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.715540242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.551670685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.435725032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.219455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995539422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.914887936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.243955137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.535734657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588108112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.364312503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.299182135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.228704289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.446501876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.453129796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46889433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554798293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.539585875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.561192019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.503076694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.536830227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.476827398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.445299941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53761016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55188921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516555289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465764142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.669521607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.459352143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.566807494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29634882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.602995289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367383731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.336901877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.356688763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.382187833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.542585204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.550331336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654843177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685040211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.598020579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.790962586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.541300425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.592022494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38020574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.341968032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.482325052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.043857708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.895871777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.835918751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.956996362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.847903882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.847815935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
